label,time-stamp,sine-wave
0,6756,-0.9962
0,6757,-0.9945
0,6758,-0.9925
0,6759,-0.9903
0,6760,-0.9877
0,6761,-0.9848
0,6762,-0.9816
0,6763,-0.9781
0,6764,-0.9744
0,6765,-0.9703
0,6766,-0.9659
0,6767,-0.9613
0,6768,-0.9563
0,6769,-0.9511
0,6770,-0.9455
0,6771,-0.9397
0,6772,-0.9336
0,6773,-0.9272
0,6774,-0.9205
0,6775,-0.9135
0,6776,-0.9063
0,6777,-0.8988
0,6778,-0.8910
0,6779,-0.8829
0,6780,-0.8746
0,6781,-0.8660
0,6782,-0.8572
0,6783,-0.8480
0,6784,-0.8387
0,6785,-0.8290
0,6786,-0.8192
0,6787,-0.8090
0,6788,-0.7986
0,6789,-0.7880
0,6790,-0.7771
0,6791,-0.7660
0,6792,-0.7547
0,6793,-0.7431
0,6794,-0.7314
0,6795,-0.7193
0,6796,-0.7071
1,6797,-0.3130
1,6798,-0.9708
1,6799,-0.3249
1,6800,-0.3588
1,6801,-0.1876
1,6802,-0.9319
1,6803,-0.3185
1,6804,-0.9199
1,6805,-0.8210
1,6806,-0.3567
1,6807,-0.3472
1,6808,-0.9711
1,6809,-0.8040
1,6810,-0.9030
1,6811,-0.2779
1,6812,-0.0066
1,6813,0.0087
1,6814,-0.8007
1,6815,-0.6774
1,6816,-0.0269
1,6817,-0.8513
1,6818,-0.6903
1,6819,-0.7184
1,6820,-0.0494
1,6821,0.0407
1,6822,-0.1240
1,6823,0.1540
1,6824,-0.0876
1,6825,-0.0247
1,6826,0.1311
1,6827,0.2456
1,6828,-0.6385
1,6829,0.1029
1,6830,-0.4026
1,6831,-0.5871
1,6832,0.0938
1,6833,-0.6229
1,6834,-0.5757
1,6835,-0.3059
1,6836,0.1712
1,6837,0.3050
1,6838,-0.3247
1,6839,0.2219
1,6840,0.2934
1,6841,0.3233
1,6842,-0.3277
1,6843,-0.1669
1,6844,0.4585
1,6845,-0.2435
1,6846,0.3673
1,6847,0.6025
1,6848,0.5137
1,6849,-0.2577
1,6850,0.3972
1,6851,0.5369
1,6852,0.6310
1,6853,0.4748
1,6854,-0.0604
1,6855,0.4599
1,6856,0.7377
1,6857,-0.1033
1,6858,0.6693
1,6859,0.0017
1,6860,0.5616
1,6861,0.0614
1,6862,0.6673
1,6863,-0.0580
1,6864,0.8865
1,6865,-0.0577
1,6866,0.9038
1,6867,0.6422
1,6868,-0.0398
1,6869,0.9430
1,6870,0.9616
1,6871,0.7135
1,6872,0.1190
1,6873,0.2448
1,6874,0.2585
1,6875,0.9529
1,6876,0.3398
0,6877,0.5878
0,6878,0.6018
0,6879,0.6157
0,6880,0.6293
0,6881,0.6428
0,6882,0.6561
0,6883,0.6691
0,6884,0.6820
0,6885,0.6947
0,6886,0.7071
0,6887,0.7193
0,6888,0.7314
0,6889,0.7431
0,6890,0.7547
0,6891,0.7660
0,6892,0.7771
0,6893,0.7880
0,6894,0.7986
0,6895,0.8090
0,6896,0.8192
0,6897,0.8290
0,6898,0.8387
0,6899,0.8480
0,6900,0.8572
0,6901,0.8660
0,6902,0.8746
0,6903,0.8829
0,6904,0.8910
0,6905,0.8988
0,6906,0.9063
0,6907,0.9135
0,6908,0.9205
0,6909,0.9272
0,6910,0.9336
0,6911,0.9397
0,6912,0.9455
0,6913,0.9511
0,6914,0.9563
0,6915,0.9613
1,6916,1.2164
1,6917,0.6318
1,6918,0.5733
1,6919,0.6506
1,6920,0.7787
1,6921,0.6988
1,6922,1.4210
1,6923,0.7802
1,6924,1.3816
1,6925,0.5120
1,6926,1.3921
1,6927,1.2473
1,6928,0.6980
1,6929,0.6978
1,6930,0.6316
1,6931,1.3956
1,6932,0.7121
1,6933,1.4085
1,6934,0.5312
1,6935,1.2264
1,6936,0.7731
1,6937,0.5053
1,6938,0.5653
1,6939,1.4461
1,6940,1.2333
1,6941,0.5898
1,6942,0.7089
1,6943,1.3933
1,6944,0.6342
1,6945,0.5535
1,6946,0.7296
1,6947,1.2273
1,6948,1.1990
1,6949,1.2397
1,6950,0.6002
1,6951,0.5308
1,6952,0.4952
1,6953,0.6150
1,6954,0.5946
1,6955,0.6750
1,6956,1.3670
1,6957,0.4371
0,6958,0.8910
0,6959,0.8829
0,6960,0.8746
0,6961,0.8660
0,6962,0.8572
0,6963,0.8480
0,6964,0.8387
0,6965,0.8290
0,6966,0.8192
0,6967,0.8090
0,6968,0.7986
0,6969,0.7880
0,6970,0.7771
0,6971,0.7660
0,6972,0.7547
0,6973,0.7431
0,6974,0.7314
0,6975,0.7193
0,6976,0.7071
0,6977,0.6947
0,6978,0.6820
0,6979,0.6691
0,6980,0.6561
0,6981,0.6428
0,6982,0.6293
0,6983,0.6157
0,6984,0.6018
0,6985,0.5878
0,6986,0.5736
0,6987,0.5592
0,6988,0.5446
0,6989,0.5299
0,6990,0.5150
0,6991,0.5000
0,6992,0.4848
0,6993,0.4695
0,6994,0.4540
0,6995,0.4384
0,6996,0.4226
0,6997,0.4067
0,6998,0.3907
0,6999,0.3746
0,7000,0.3584
0,7001,0.3420
0,7002,0.3256
0,7003,0.3090
0,7004,0.2924
0,7005,0.2756
0,7006,0.2588
0,7007,0.2419
0,7008,0.2250
0,7009,0.2079
0,7010,0.1908
0,7011,0.1736
0,7012,0.1564
0,7013,0.1392
0,7014,0.1219
0,7015,0.1045
0,7016,0.0872
0,7017,0.0698
0,7018,0.0523
0,7019,0.0349
0,7020,0.0175
0,7021,0.0000
0,7022,-0.0175
0,7023,-0.0349
0,7024,-0.0523
0,7025,-0.0698
0,7026,-0.0872
0,7027,-0.1045
0,7028,-0.1219
0,7029,-0.1392
0,7030,-0.1564
0,7031,-0.1736
0,7032,-0.1908
0,7033,-0.2079
0,7034,-0.2250
0,7035,-0.2419
0,7036,-0.2588
0,7037,-0.2756
0,7038,-0.2924
0,7039,-0.3090
0,7040,-0.3256
0,7041,-0.3420
0,7042,-0.3584
0,7043,-0.3746
0,7044,-0.3907
1,7045,-0.6503
1,7046,-0.1982
1,7047,-0.6820
1,7048,-0.8778
1,7049,-0.1595
1,7050,-0.9795
1,7051,-0.2293
1,7052,-0.1881
1,7053,-0.8334
1,7054,-0.9703
1,7055,-0.9954
1,7056,-0.1839
1,7057,-0.9204
1,7058,-0.9206
1,7059,-0.1696
1,7060,-0.8799
1,7061,-0.3494
1,7062,-0.3203
1,7063,-1.1427
1,7064,-0.9781
1,7065,-0.2500
1,7066,-1.0722
1,7067,-1.1168
1,7068,-1.0260
1,7069,-0.3457
1,7070,-0.4681
1,7071,-1.1286
1,7072,-0.3723
1,7073,-0.3764
1,7074,-0.4958
1,7075,-1.0224
1,7076,-1.2473
1,7077,-1.2398
0,7078,-0.8387
0,7079,-0.8480
0,7080,-0.8572
0,7081,-0.8660
0,7082,-0.8746
0,7083,-0.8829
0,7084,-0.8910
0,7085,-0.8988
0,7086,-0.9063
0,7087,-0.9135
0,7088,-0.9205
0,7089,-0.9272
0,7090,-0.9336
0,7091,-0.9397
0,7092,-0.9455
0,7093,-0.9511
0,7094,-0.9563
0,7095,-0.9613
0,7096,-0.9659
0,7097,-0.9703
0,7098,-0.9744
0,7099,-0.9781
0,7100,-0.9816
0,7101,-0.9848
0,7102,-0.9877
0,7103,-0.9903
0,7104,-0.9925
0,7105,-0.9945
0,7106,-0.9962
0,7107,-0.9976
0,7108,-0.9986
0,7109,-0.9994
0,7110,-0.9998
0,7111,-1.0000
0,7112,-0.9998
0,7113,-0.9994
0,7114,-0.9986
0,7115,-0.9976
0,7116,-0.9962
0,7117,-0.9945
0,7118,-0.9925
0,7119,-0.9903
0,7120,-0.9877
0,7121,-0.9848
0,7122,-0.9816
0,7123,-0.9781
0,7124,-0.9744
0,7125,-0.9703
0,7126,-0.9659
0,7127,-0.9613
0,7128,-0.9563
0,7129,-0.9511
0,7130,-0.9455
0,7131,-0.9397
0,7132,-0.9336
0,7133,-0.9272
0,7134,-0.9205
0,7135,-0.9135
0,7136,-0.9063
0,7137,-0.8988
0,7138,-0.8910
0,7139,-0.8829
0,7140,-0.8746
0,7141,-0.8660
0,7142,-0.8572
0,7143,-0.8480
0,7144,-0.8387
0,7145,-0.8290
0,7146,-0.8192
0,7147,-0.8090
0,7148,-0.7986
0,7149,-0.7880
0,7150,-0.7771
0,7151,-0.7660
0,7152,-0.7547
0,7153,-0.7431
0,7154,-0.7314
0,7155,-0.7193
0,7156,-0.7071
0,7157,-0.6947
0,7158,-0.6820
0,7159,-0.6691
0,7160,-0.6561
0,7161,-0.6428
0,7162,-0.6293
0,7163,-0.6157
0,7164,-0.6018
0,7165,-0.5878
0,7166,-0.5736
0,7167,-0.5592
0,7168,-0.5446
0,7169,-0.5299
0,7170,-0.5150
0,7171,-0.5000
0,7172,-0.4848
0,7173,-0.4695
0,7174,-0.4540
0,7175,-0.4384
0,7176,-0.4226
0,7177,-0.4067
0,7178,-0.3907
0,7179,-0.3746
0,7180,-0.3584
0,7181,-0.3420
0,7182,-0.3256
0,7183,-0.3090
0,7184,-0.2924
0,7185,-0.2756
0,7186,-0.2588
0,7187,-0.2419
0,7188,-0.2250
0,7189,-0.2079
0,7190,-0.1908
0,7191,-0.1736
0,7192,-0.1564
0,7193,-0.1392
0,7194,-0.1219
0,7195,-0.1045
0,7196,-0.0872
0,7197,-0.0698
0,7198,-0.0523
0,7199,-0.0349
0,7200,-0.0175
0,7201,0.0000
0,7202,0.0175
0,7203,0.0349
0,7204,0.0523
0,7205,0.0698
0,7206,0.0872
0,7207,0.1045
0,7208,0.1219
0,7209,0.1392
0,7210,0.1564
0,7211,0.1736
0,7212,0.1908
1,7213,0.6667
1,7214,0.4776
1,7215,0.0255
1,7216,-0.1941
1,7217,-0.0715
1,7218,-0.1757
1,7219,0.5616
1,7220,0.5821
1,7221,0.0401
1,7222,0.7767
1,7223,0.1634
1,7224,0.0803
1,7225,-0.0167
1,7226,-0.0127
1,7227,0.8099
1,7228,0.7067
1,7229,0.1158
1,7230,0.0781
1,7231,0.9695
1,7232,0.1117
1,7233,0.9444
1,7234,0.9821
1,7235,0.8926
1,7236,0.2642
1,7237,0.9328
1,7238,0.9194
1,7239,0.2816
1,7240,0.2468
1,7241,0.4010
1,7242,0.2842
1,7243,0.2811
1,7244,0.9006
1,7245,1.1900
1,7246,0.4602
1,7247,1.0371
1,7248,0.2573
1,7249,1.1265
1,7250,0.5006
1,7251,0.4776
1,7252,0.3622
1,7253,0.2953
1,7254,1.0148
1,7255,0.3989
1,7256,0.5216
1,7257,0.6014
1,7258,0.3480
1,7259,1.0701
1,7260,1.0708
1,7261,1.1850
1,7262,1.1783
1,7263,0.6075
1,7264,0.6640
1,7265,0.6538
1,7266,1.2443
1,7267,0.4194
1,7268,1.1369
1,7269,1.1768
1,7270,0.4819
1,7271,0.6881
1,7272,1.3852
1,7273,0.7220
1,7274,1.4454
1,7275,0.5918
1,7276,0.4835
1,7277,0.5227
1,7278,1.2642
1,7279,1.2607
1,7280,1.1891
1,7281,1.3699
1,7282,1.2213
1,7283,0.5217
1,7284,0.7101
1,7285,0.6986
1,7286,1.2947
1,7287,1.4051
1,7288,1.3503
1,7289,0.5014
1,7290,1.3563
1,7291,1.4788
1,7292,1.4176
1,7293,1.4037
1,7294,1.4041
1,7295,1.3369
1,7296,0.7793
1,7297,1.4092
1,7298,0.5262
1,7299,0.5514
1,7300,0.6052
1,7301,0.6481
1,7302,0.7371
1,7303,1.3070
1,7304,0.5868
1,7305,1.2543
1,7306,1.4123
1,7307,0.6441
1,7308,1.3566
1,7309,1.4014
1,7310,0.6684
1,7311,1.3568
1,7312,0.5835
1,7313,0.4643
1,7314,1.1300
1,7315,0.5727
1,7316,0.5592
1,7317,0.5340
1,7318,0.6594
1,7319,0.6433
1,7320,0.4215
1,7321,0.4534
1,7322,0.5370
1,7323,1.2743
1,7324,1.2726
1,7325,0.6146
1,7326,0.3375
1,7327,0.5320
1,7328,1.2841
1,7329,1.0306
1,7330,1.1192
1,7331,0.4574
1,7332,1.1096
1,7333,0.5262
1,7334,1.1637
1,7335,0.3624
1,7336,0.9237
1,7337,0.9567
1,7338,0.9997
1,7339,1.1473
1,7340,0.9730
1,7341,0.8733
1,7342,0.9480
1,7343,0.8479
1,7344,0.8568
1,7345,0.3633
1,7346,0.2948
1,7347,0.9270
1,7348,0.3411
1,7349,0.9503
1,7350,0.7384
1,7351,0.8040
1,7352,0.0432
1,7353,0.0271
1,7354,0.1944
1,7355,0.7383
1,7356,-0.0173
1,7357,0.7163
1,7358,-0.0826
1,7359,-0.0151
1,7360,0.8459
1,7361,0.6835
1,7362,-0.1197
0,7363,0.3090
0,7364,0.2924
0,7365,0.2756
0,7366,0.2588
0,7367,0.2419
0,7368,0.2250
0,7369,0.2079
0,7370,0.1908
0,7371,0.1736
0,7372,0.1564
0,7373,0.1392
0,7374,0.1219
0,7375,0.1045
0,7376,0.0872
0,7377,0.0698
0,7378,0.0523
0,7379,0.0349
0,7380,0.0175
0,7381,0.0000
0,7382,-0.0175
0,7383,-0.0349
0,7384,-0.0523
0,7385,-0.0698
0,7386,-0.0872
0,7387,-0.1045
0,7388,-0.1219
0,7389,-0.1392
0,7390,-0.1564
0,7391,-0.1736
0,7392,-0.1908
0,7393,-0.2079
0,7394,-0.2250
0,7395,-0.2419
0,7396,-0.2588
0,7397,-0.2756
0,7398,-0.2924
0,7399,-0.3090
0,7400,-0.3256
0,7401,-0.3420
0,7402,-0.3584
0,7403,-0.3746
0,7404,-0.3907
0,7405,-0.4067
0,7406,-0.4226
0,7407,-0.4384
0,7408,-0.4540
0,7409,-0.4695
0,7410,-0.4848
0,7411,-0.5000
0,7412,-0.5150
0,7413,-0.5299
0,7414,-0.5446
0,7415,-0.5592
0,7416,-0.5736
1,7417,-1.0523
1,7418,-0.1190
1,7419,-0.2396
1,7420,-1.0385
1,7421,-0.1827
1,7422,-0.3295
1,7423,-0.2106
1,7424,-0.2384
1,7425,-0.4520
1,7426,-1.0802
1,7427,-0.3642
1,7428,-0.4146
1,7429,-1.0881
1,7430,-1.1238
1,7431,-1.1551
1,7432,-0.2979
1,7433,-1.0502
1,7434,-1.2558
1,7435,-0.5394
1,7436,-0.4998
1,7437,-0.3386
1,7438,-1.1043
1,7439,-0.3576
1,7440,-0.4247
1,7441,-1.2255
1,7442,-0.6381
1,7443,-1.2752
1,7444,-0.5765
1,7445,-1.3193
1,7446,-1.3190
1,7447,-0.5000
1,7448,-1.4113
1,7449,-0.7240
1,7450,-1.2412
1,7451,-1.2325
1,7452,-1.1826
1,7453,-0.5768
1,7454,-0.6780
0,7455,-0.9613
0,7456,-0.9659
0,7457,-0.9703
0,7458,-0.9744
0,7459,-0.9781
0,7460,-0.9816
0,7461,-0.9848
0,7462,-0.9877
0,7463,-0.9903
0,7464,-0.9925
0,7465,-0.9945
0,7466,-0.9962
0,7467,-0.9976
0,7468,-0.9986
0,7469,-0.9994
0,7470,-0.9998
0,7471,-1.0000
0,7472,-0.9998
0,7473,-0.9994
0,7474,-0.9986
0,7475,-0.9976
0,7476,-0.9962
0,7477,-0.9945
0,7478,-0.9925
0,7479,-0.9903
0,7480,-0.9877
0,7481,-0.9848
0,7482,-0.9816
0,7483,-0.9781
0,7484,-0.9744
0,7485,-0.9703
0,7486,-0.9659
0,7487,-0.9613
0,7488,-0.9563
0,7489,-0.9511
0,7490,-0.9455
1,7491,-0.4698
1,7492,-0.4707
1,7493,-1.2743
1,7494,-0.6912
1,7495,-0.6147
1,7496,-0.5022
1,7497,-0.6533
1,7498,-0.6471
1,7499,-1.3095
1,7500,-0.5523
1,7501,-1.1282
1,7502,-1.3100
1,7503,-0.4887
1,7504,-0.4952
1,7505,-1.1272
1,7506,-0.4812
1,7507,-1.1620
1,7508,-0.3574
1,7509,-1.2111
1,7510,-0.3586
1,7511,-1.1797
1,7512,-1.1386
1,7513,-0.3065
1,7514,-0.5130
1,7515,-0.3132
1,7516,-0.4378
1,7517,-1.1227
1,7518,-0.2530
1,7519,-0.2685
1,7520,-0.2001
1,7521,-0.9075
1,7522,-0.2893
1,7523,-0.3939
1,7524,-0.9593
1,7525,-0.2550
1,7526,-0.1924
1,7527,-0.2177
1,7528,-0.2614
1,7529,-0.7705
1,7530,-1.0097
1,7531,-0.7159
1,7532,-0.9274
1,7533,-0.1016
1,7534,-0.6873
1,7535,-0.0713
1,7536,-0.7299
1,7537,-0.9031
1,7538,-0.0224
1,7539,-0.1255
1,7540,-0.6852
1,7541,0.1246
1,7542,-0.1055
1,7543,0.0783
1,7544,-0.6430
1,7545,-0.5554
1,7546,-0.0511
1,7547,-0.5708
1,7548,0.1054
1,7549,-0.6984
1,7550,0.0355
1,7551,0.1554
1,7552,0.1429
1,7553,0.2122
1,7554,0.0889
1,7555,-0.4526
1,7556,0.2673
1,7557,-0.3371
1,7558,-0.2814
1,7559,0.1689
1,7560,-0.3065
1,7561,0.4777
1,7562,0.4367
1,7563,-0.4465
1,7564,-0.3396
1,7565,-0.2975
1,7566,0.3968
1,7567,0.5404
1,7568,-0.2024
1,7569,0.3751
1,7570,0.4863
1,7571,-0.0919
1,7572,0.5842
1,7573,-0.1627
1,7574,-0.1060
1,7575,-0.1535
1,7576,-0.1470
1,7577,-0.1445
1,7578,0.7765
1,7579,0.6645
1,7580,-0.1132
1,7581,-0.1418
1,7582,0.6374
1,7583,0.7138
1,7584,0.6509
1,7585,-0.0924
1,7586,0.0085
1,7587,0.7262
1,7588,0.0357
1,7589,0.2432
1,7590,0.8263
1,7591,0.2849
1,7592,0.2525
1,7593,0.2923
1,7594,0.1504
1,7595,0.8844
1,7596,0.9137
1,7597,0.9325
1,7598,0.2225
1,7599,0.8741
1,7600,0.1829
1,7601,0.4365
1,7602,0.1754
1,7603,0.4103
1,7604,0.3872
1,7605,1.1264
1,7606,1.1842
1,7607,1.2062
1,7608,0.4416
1,7609,1.2146
0,7610,0.7547
0,7611,0.7660
0,7612,0.7771
0,7613,0.7880
0,7614,0.7986
0,7615,0.8090
0,7616,0.8192
0,7617,0.8290
0,7618,0.8387
0,7619,0.8480
0,7620,0.8572
0,7621,0.8660
0,7622,0.8746
0,7623,0.8829
0,7624,0.8910
0,7625,0.8988
0,7626,0.9063
0,7627,0.9135
0,7628,0.9205
0,7629,0.9272
0,7630,0.9336
0,7631,0.9397
0,7632,0.9455
0,7633,0.9511
0,7634,0.9563
0,7635,0.9613
0,7636,0.9659
0,7637,0.9703
0,7638,0.9744
0,7639,0.9781
0,7640,0.9816
0,7641,0.9848
0,7642,0.9877
0,7643,0.9903
0,7644,0.9925
0,7645,0.9945
0,7646,0.9962
0,7647,0.9976
0,7648,0.9986
0,7649,0.9994
0,7650,0.9998
0,7651,1.0000
0,7652,0.9998
0,7653,0.9994
0,7654,0.9986
0,7655,0.9976
0,7656,0.9962
1,7657,0.5380
1,7658,1.3567
1,7659,1.2459
1,7660,1.4514
1,7661,0.7059
1,7662,0.5917
1,7663,1.4672
1,7664,0.6921
1,7665,1.3193
1,7666,0.7285
1,7667,0.5276
1,7668,0.7532
1,7669,0.7216
1,7670,0.4590
1,7671,0.6166
1,7672,1.3698
1,7673,1.1356
1,7674,0.6879
1,7675,1.1904
1,7676,0.5132
1,7677,1.3463
1,7678,0.4090
1,7679,0.5367
1,7680,1.1130
1,7681,1.3301
1,7682,0.4724
1,7683,1.1006
1,7684,0.6167
1,7685,1.2039
1,7686,1.1052
1,7687,1.1068
1,7688,0.4151
1,7689,1.0708
1,7690,0.9983
1,7691,0.3061
1,7692,1.2048
1,7693,1.0346
1,7694,0.2565
1,7695,0.5141
1,7696,0.9925
1,7697,1.1330
1,7698,0.2700
1,7699,1.1304
1,7700,0.2723
1,7701,0.1910
1,7702,0.9549
1,7703,1.0736
1,7704,0.2963
1,7705,0.8766
1,7706,0.1689
1,7707,0.1320
1,7708,0.3322
1,7709,0.9537
1,7710,0.8083
1,7711,0.0205
1,7712,0.9285
1,7713,0.8314
1,7714,0.2474
1,7715,0.8183
1,7716,0.6751
1,7717,0.7243
1,7718,0.7685
1,7719,-0.0297
1,7720,0.7005
1,7721,0.0837
1,7722,0.6391
1,7723,0.0695
1,7724,0.7374
1,7725,0.6267
1,7726,0.6007
1,7727,0.6409
1,7728,0.4612
1,7729,-0.0703
1,7730,0.4569
1,7731,0.4313
1,7732,-0.3224
1,7733,0.3634
1,7734,-0.2390
1,7735,0.4102
1,7736,0.4910
1,7737,0.5317
1,7738,0.4907
1,7739,0.2904
0,7740,0.0175
0,7741,0.0000
0,7742,-0.0175
0,7743,-0.0349
0,7744,-0.0523
0,7745,-0.0698
0,7746,-0.0872
0,7747,-0.1045
0,7748,-0.1219
0,7749,-0.1392
0,7750,-0.1564
0,7751,-0.1736
0,7752,-0.1908
0,7753,-0.2079
0,7754,-0.2250
0,7755,-0.2419
0,7756,-0.2588
0,7757,-0.2756
0,7758,-0.2924
0,7759,-0.3090
0,7760,-0.3256
0,7761,-0.3420
0,7762,-0.3584
0,7763,-0.3746
0,7764,-0.3907
0,7765,-0.4067
0,7766,-0.4226
0,7767,-0.4384
0,7768,-0.4540
0,7769,-0.4695
0,7770,-0.4848
0,7771,-0.5000
0,7772,-0.5150
0,7773,-0.5299
0,7774,-0.5446
0,7775,-0.5592
0,7776,-0.5736
0,7777,-0.5878
0,7778,-0.6018
0,7779,-0.6157
0,7780,-0.6293
0,7781,-0.6428
0,7782,-0.6561
0,7783,-0.6691
0,7784,-0.6820
1,7785,-0.3326
1,7786,-0.3419
1,7787,-1.0548
1,7788,-0.4493
1,7789,-0.2994
1,7790,-1.0833
1,7791,-1.2484
1,7792,-0.5362
1,7793,-1.1440
1,7794,-0.5291
1,7795,-1.1092
1,7796,-0.6184
1,7797,-1.2088
1,7798,-1.2247
1,7799,-1.1394
1,7800,-1.2616
1,7801,-0.5564
1,7802,-0.3756
1,7803,-1.0948
1,7804,-0.4905
1,7805,-0.5075
1,7806,-0.5335
1,7807,-1.1904
1,7808,-1.3032
1,7809,-1.2674
1,7810,-1.1371
1,7811,-0.6514
1,7812,-1.3209
1,7813,-1.4483
1,7814,-0.6211
1,7815,-1.2073
1,7816,-1.2403
1,7817,-0.4847
1,7818,-0.7541
1,7819,-1.1871
1,7820,-1.1856
1,7821,-1.2304
1,7822,-0.7621
1,7823,-1.3176
1,7824,-0.7367
1,7825,-1.4761
1,7826,-1.3225
1,7827,-1.4368
1,7828,-0.5248
1,7829,-0.7329
1,7830,-0.6562
1,7831,-0.5764
1,7832,-0.5286
1,7833,-0.6806
1,7834,-1.4244
1,7835,-0.7138
1,7836,-1.2969
1,7837,-1.3237
1,7838,-1.2692
1,7839,-0.5287
1,7840,-0.5057
1,7841,-1.2001
1,7842,-0.5615
1,7843,-0.5405
1,7844,-0.4814
1,7845,-1.3278
1,7846,-0.6308
1,7847,-1.2854
1,7848,-0.5602
1,7849,-1.2037
1,7850,-1.1648
1,7851,-1.4264
1,7852,-0.5936
1,7853,-1.2616
1,7854,-1.2672
1,7855,-0.6087
1,7856,-0.4566
1,7857,-1.3118
1,7858,-0.4279
1,7859,-0.6787
1,7860,-1.3701
1,7861,-1.3341
1,7862,-1.1897
1,7863,-0.4124
1,7864,-1.1089
1,7865,-1.1143
1,7866,-1.0735
1,7867,-0.3712
1,7868,-0.5455
1,7869,-0.9883
1,7870,-0.5617
1,7871,-0.3501
1,7872,-1.1648
1,7873,-1.0947
1,7874,-0.5295
1,7875,-0.9659
1,7876,-1.0134
1,7877,-0.9808
1,7878,-0.3911
1,7879,-0.1761
1,7880,-0.1562
1,7881,-0.2054
1,7882,-0.3338
1,7883,-1.1002
1,7884,-0.8219
1,7885,-0.9166
1,7886,-0.9363
1,7887,-0.1078
1,7888,-0.1601
1,7889,-0.8750
1,7890,-0.9973
1,7891,-0.8412
1,7892,-0.2348
1,7893,-0.1776
1,7894,-0.2103
1,7895,-0.7115
1,7896,-0.0046
1,7897,-0.6115
1,7898,-0.8408
1,7899,-0.1691
1,7900,-0.0473
1,7901,-0.6247
1,7902,-0.0872
1,7903,-0.5164
1,7904,-0.7326
1,7905,0.0690
1,7906,0.0449
1,7907,-0.6354
1,7908,-0.0068
1,7909,0.2354
1,7910,-0.5099
1,7911,0.2560
1,7912,0.1320
1,7913,0.1523
1,7914,0.1121
1,7915,-0.4108
1,7916,0.1145
1,7917,-0.3331
1,7918,0.1997
1,7919,-0.4026
1,7920,-0.4953
1,7921,-0.2520
1,7922,0.2536
1,7923,0.4126
1,7924,0.5087
1,7925,0.2963
0,7926,0.0872
0,7927,0.1045
0,7928,0.1219
0,7929,0.1392
0,7930,0.1564
0,7931,0.1736
0,7932,0.1908
0,7933,0.2079
0,7934,0.2250
0,7935,0.2419
0,7936,0.2588
0,7937,0.2756
0,7938,0.2924
0,7939,0.3090
0,7940,0.3256
0,7941,0.3420
0,7942,0.3584
0,7943,0.3746
0,7944,0.3907
0,7945,0.4067
0,7946,0.4226
0,7947,0.4384
0,7948,0.4540
0,7949,0.4695
0,7950,0.4848
0,7951,0.5000
0,7952,0.5150
0,7953,0.5299
0,7954,0.5446
0,7955,0.5592
0,7956,0.5736
0,7957,0.5878
0,7958,0.6018
0,7959,0.6157
0,7960,0.6293
0,7961,0.6428
0,7962,0.6561
0,7963,0.6691
0,7964,0.6820
0,7965,0.6947
0,7966,0.7071
0,7967,0.7193
0,7968,0.7314
0,7969,0.7431
1,7970,0.3044
1,7971,1.2630
1,7972,0.3917
1,7973,1.1299
1,7974,0.4341
1,7975,1.0562
1,7976,1.1808
1,7977,1.0446
1,7978,1.2214
1,7979,1.0997
1,7980,1.2154
1,7981,1.2883
1,7982,0.4149
1,7983,1.1314
1,7984,1.3311
1,7985,1.1861
1,7986,1.2470
1,7987,0.6652
1,7988,1.2823
1,7989,1.2438
1,7990,1.3946
1,7991,1.3234
1,7992,0.5003
1,7993,1.1835
1,7994,1.1886
1,7995,0.6585
1,7996,1.4612
1,7997,1.2932
1,7998,0.7527
1,7999,0.6129
1,8000,1.4716
1,8001,1.3291
1,8002,0.7036
1,8003,0.6245
1,8004,1.4671
1,8005,0.5073
1,8006,1.3997
1,8007,0.5412
1,8008,0.7327
1,8009,0.6323
1,8010,0.6303
1,8011,0.5037
1,8012,1.3685
1,8013,0.5551
1,8014,0.5058
1,8015,1.2889
1,8016,0.7087
1,8017,1.4910
1,8018,1.4310
1,8019,0.5003
1,8020,1.4424
1,8021,0.6367
1,8022,0.7500
1,8023,0.7485
1,8024,1.2213
1,8025,1.2252
1,8026,1.2670
1,8027,0.4782
1,8028,1.2765
1,8029,1.1545
1,8030,1.2703
1,8031,1.2921
1,8032,1.4122
1,8033,1.1559
1,8034,1.1670
1,8035,1.2695
1,8036,0.6105
1,8037,1.1357
1,8038,1.2549
1,8039,0.4732
1,8040,1.2385
1,8041,0.4982
1,8042,0.3721
1,8043,0.5080
1,8044,1.2905
1,8045,0.4506
1,8046,1.3071
1,8047,1.1636
1,8048,1.0851
1,8049,1.0505
1,8050,0.4102
1,8051,1.0875
1,8052,0.4054
1,8053,1.0516
1,8054,0.2473
1,8055,0.4905
1,8056,0.5065
1,8057,0.3559
1,8058,0.2077
1,8059,0.8869
1,8060,1.1380
1,8061,0.1796
1,8062,0.9598
1,8063,0.8620
1,8064,0.1796
1,8065,0.3500
1,8066,0.2374
1,8067,0.2296
1,8068,0.0548
1,8069,0.9648
1,8070,0.1486
1,8071,0.1154
1,8072,0.8839
1,8073,0.6877
1,8074,0.0509
1,8075,0.0806
1,8076,0.0169
1,8077,0.8003
1,8078,0.7808
1,8079,0.1405
0,8080,0.3584
0,8081,0.3420
0,8082,0.3256
0,8083,0.3090
0,8084,0.2924
0,8085,0.2756
0,8086,0.2588
0,8087,0.2419
0,8088,0.2250
0,8089,0.2079
0,8090,0.1908
